日期,开盘,最高,最低,收盘,成交量,amount,outstanding_share,turnover,MA5,MA10,MA20,MA60,RSI14,Vol_MA20,MA60_prev5,MA20_prev5,MA20_break_1,MA20_break_2,High_20,成交额估算,Amount_MA20
2021-05-11,21.33,21.37,20.57,20.6,18131904.0,498499943.0,637443963.0,0.028444702675770733,21.44,22.189,23.1905,25.061500000000002,4.424778747356868,11701119.55,25.350833333333334,24.3465,True,True,26.57,373517222.40000004,270310982.24100006
2021-05-12,20.91,21.18,20.46,20.97,11356046.0,314066488.0,637443963.0,0.017814971447145073,21.232,21.958,22.910500000000003,24.959999999999997,12.694877465984732,11869077.75,25.328833333333332,24.154999999999998,True,True,26.57,238136284.61999997,271593938.735
2021-05-13,20.89,21.02,20.42,20.48,7626722.0,208698453.0,637443963.0,0.01196453718709075,20.934,21.695,22.7385,24.85666666666667,13.073394453433991,11098580.05,25.2955,23.9195,True,True,24.72,156195266.56,251851837.567
2021-05-14,20.55,20.63,20.2,20.51,6552836.0,177331549.0,637443963.0,0.010279862043340113,20.774,21.435,22.6085,24.730833333333337,15.228426341827898,10293125.05,25.2335,23.6705,True,True,24.72,134398666.36,232385903.83699998
2021-05-17,20.51,21.16,20.36,20.97,13713264.0,379546579.0,637443963.0,0.021512893361576944,20.706,21.241999999999997,22.435,24.61616666666667,20.476190407936457,10210717.6,25.163,23.4675,True,True,24.72,287567146.08,227992614.455
2021-05-18,21.15,21.27,20.45,21.2,9300449.0,258441575.0,637443963.0,0.014590222105531181,20.826,21.133000000000003,22.273,24.506833333333336,25.586854376005604,10179655.4,25.061500000000002,23.1905,True,True,24.72,197169518.79999998,225726781.54899997
2021-05-19,21.41,21.74,21.22,21.3,10881994.0,308895504.0,637443963.0,0.0170712950967268,20.892000000000003,21.061999999999998,22.101999999999997,24.3975,28.400954559042134,10254281.05,24.959999999999997,22.910500000000003,True,True,24.72,231786472.20000002,225710706.64300004
2021-05-20,21.25,21.69,20.79,21.16,10928986.0,304929507.0,637443963.0,0.017145014517927125,21.028,20.980999999999998,21.944,24.293833333333332,27.48267889497515,10368575.55,24.85666666666667,22.7385,True,True,24.32,231257343.76,226763569.09499997
2021-05-21,21.16,21.53,20.82,21.03,6997586.0,194797618.0,637443963.0,0.0109775704315518,21.131999999999998,20.953,21.810499999999998,24.22116666666667,27.999999907764703,10017344.9,24.730833333333337,22.6085,True,True,23.7,147159233.58,217505224.95899996
2021-05-24,21.24,21.24,20.34,20.38,15735785.0,419466980.0,637443963.0,0.02468575422056354,21.014,20.860000000000003,21.666999999999998,24.134666666666664,27.7389276484044,10256794.15,24.61616666666667,22.435,True,True,23.45,320695298.3,220814334.87399998
2021-05-25,20.52,21.5,20.47,21.33,16630979.0,452488351.0,637443963.0,0.02609010354687444,21.04,20.933,21.561,24.064833333333333,43.14516116854185,10822801.65,24.506833333333336,22.273,True,True,23.45,354738782.07,232324326.975
2021-05-26,21.65,21.71,21.1,21.58,10362269.0,288080186.0,637443963.0,0.016255968526601293,21.096,20.994,21.476,23.989333333333335,46.22823972007826,10990434.7,24.3975,22.101999999999997,True,True,23.28,223617765.01999998,235346031.514
2021-05-27,21.63,22.5,21.48,22.12,12707570.0,363408279.0,637443963.0,0.019935195464389394,21.288,21.157999999999998,21.4265,23.9325,58.01980181935107,11210033.15,24.293833333333332,21.944,False,True,23.11,281091448.40000004,239791926.97849998
2021-05-28,22.22,22.25,21.65,21.82,8983678.0,254478599.0,637443963.0,0.014093282737701603,21.445999999999998,21.289,21.362000000000002,23.87066666666666,54.766354996873105,11337635.6,24.22116666666667,21.810499999999998,False,False,23.11,196023853.96,242161372.367
2021-05-31,21.6,21.78,21.07,21.31,11908088.0,328221700.0,637443963.0,0.018680995806999272,21.631999999999998,21.323,21.282500000000002,23.798833333333334,56.89320372883398,11498576.45,24.134666666666664,21.666999999999998,False,False,22.9,253761355.27999997,244900224.83600003
2021-06-01,21.41,22.57,21.41,22.43,19327184.0,556893716.0,637443963.0,0.030319816520091507,21.851999999999997,21.445999999999998,21.2895,23.746,62.37288120792875,11619241.8,24.064833333333333,21.561,False,False,22.29,433508737.12,247725145.77549997
2021-06-02,22.54,22.59,21.49,21.56,11972498.0,338672853.0,637443963.0,0.018782039983018868,21.848,21.472,21.267000000000003,23.678833333333333,58.59872598401555,11661977.3,23.989333333333335,21.476,False,False,22.43,258127056.88,248396372.9255
2021-06-03,21.48,21.87,21.32,21.55,7837131.0,219409942.0,637443963.0,0.0122946195350508,21.733999999999998,21.511000000000003,21.246,23.603333333333335,58.30670913477731,11502136.15,23.9325,21.4265,False,False,22.43,168890173.05,244720083.10900003
2021-06-04,21.34,21.78,21.05,21.65,6632234.0,184338895.0,637443963.0,0.010404418874385042,21.7,21.573,21.262999999999998,23.548499999999997,55.76271173208847,11369985.65,23.87066666666666,21.362000000000002,False,False,22.43,143587866.1,242016703.932
2021-06-07,21.63,21.67,20.32,20.83,17545609.0,473810570.0,637443963.0,0.027524943396475463,21.604,21.618000000000002,21.238999999999997,23.497500000000002,47.14946060707357,11756640.6,23.798833333333334,21.282500000000002,False,False,22.43,365475035.46999997,249835226.3005
2021-06-08,20.86,21.44,20.75,20.93,12782821.0,347692936.0,637443963.0,0.02005324662553907,21.304000000000002,21.578,21.2555,23.44333333333333,47.14946060707357,11489186.45,23.746,21.2895,True,False,22.43,267544443.53,244536587.35700002
2021-06-09,20.93,20.93,19.37,19.6,26365338.0,681875090.0,637443963.0,0.041361028624252574,20.912,21.38,21.187,23.354,39.843749927368165,12239651.05,23.678833333333333,21.267000000000003,True,True,22.43,516760624.8,258467804.366
2021-06-10,19.47,19.47,18.81,18.88,21463369.0,528950330.0,637443963.0,0.03367098952351361,20.377999999999997,21.056,21.107000000000003,23.257166666666663,37.00120912720472,12931483.4,23.603333333333335,21.246,True,True,22.43,405228406.71999997,270919461.37399995
2021-06-11,19.0,19.15,18.35,18.44,14600371.0,352032298.0,637443963.0,0.02290455608252423,19.736,20.717999999999996,21.0035,23.163333333333334,37.9652604799611,13333860.15,23.548499999999997,21.262999999999998,True,True,22.43,269230841.24,277661070.118
2021-06-15,18.28,18.69,17.88,18.39,19286022.0,456895882.0,637443963.0,0.030255243000865944,19.248,20.426000000000002,20.8745,23.055833333333336,29.469273685395294,13612498.05,23.497500000000002,21.238999999999997,True,True,22.43,354669944.58,281016210.043
2021-06-16,18.39,18.84,18.34,18.47,13484307.0,324260331.0,637443963.0,0.021153713553955174,18.756,20.03,20.738,22.94066666666667,27.753934136115163,13821690.95,23.44333333333333,21.2555,True,True,22.43,249055150.29,283610491.61749995
2021-06-17,18.44,18.88,18.39,18.56,8781664.0,211502246.0,637443963.0,0.013776370174832136,18.548,19.73,20.601,22.797,22.782874568966292,13716674.45,23.354,21.187,True,True,22.43,162987683.84,280170552.19949996
2021-06-18,18.56,18.64,18.38,18.57,7922335.0,189594294.0,637443963.0,0.012428284617702153,18.486,19.432,20.4715,22.639999999999997,23.999999946239996,13566341.9,23.257166666666663,21.107000000000003,True,True,22.43,147117760.95,275963573.05899996
2021-06-21,18.69,19.06,18.55,18.89,10830102.0,264001924.0,637443963.0,0.016989888725324708,18.576,19.156,20.3645,22.479833333333332,30.033003230946875,13757967.7,23.163333333333334,21.0035,True,True,22.43,204580626.78,278834642.719
2021-06-22,18.9,19.07,18.73,18.91,8164750.0,199694069.0,637443963.0,0.012808576869367889,18.68,18.964,20.291,22.33833333333333,14.5161289912851,13379415.95,23.055833333333336,20.8745,True,True,22.43,154395422.5,270519648.929
2021-06-23,19.0,19.35,18.9,19.09,9646852.0,238881964.0,637443963.0,0.015133647128131951,18.804000000000002,18.779999999999998,20.179000000000002,22.21466666666667,21.077283303259478,13030209.6,22.94066666666667,20.738,True,True,22.43,184158404.68,261990630.05949998
2021-06-24,19.13,19.21,18.35,18.51,12155680.0,292905114.0,637443963.0,0.01906940955686798,18.794,18.671,20.0255,22.098666666666666,18.595041268526714,13119880.15,22.797,20.601,True,True,22.43,225001636.8,262059823.64850003
2021-06-25,18.59,19.66,18.59,19.49,19178381.0,477778987.0,637443963.0,0.03008637953011722,18.978,18.732,19.894,22.00316666666667,31.118881042716012,13443420.7,22.639999999999997,20.4715,True,True,22.43,373786645.69,266694583.513
2021-06-28,19.62,19.64,19.22,19.53,8692857.0,218305545.0,637443963.0,0.013637052830634462,19.106,18.841,19.7795,21.914833333333334,36.842105158747096,13428879.65,22.479833333333332,20.3645,True,True,22.43,169771497.21,265381965.6755
2021-06-29,19.54,19.66,18.79,19.07,13622827.0,334575523.0,637443963.0,0.021371018929863175,19.137999999999998,18.909,19.667499999999997,21.808833333333332,32.45283010295478,13514616.6,22.33833333333333,20.291,True,True,22.43,259787310.89000002,265683263.456
2021-06-30,18.81,18.96,18.56,18.69,7680394.0,186313298.0,637530307.0,0.01204710413868999,19.058,18.931,19.4805,21.705499999999997,39.540229757801555,12932277.1,22.21466666666667,20.179000000000002,True,True,22.43,143546563.86,251185154.79300004
2021-07-01,18.69,18.85,18.35,18.68,5762887.0,138626813.0,637530307.0,0.00903939300880954,19.092000000000002,18.943,19.336499999999997,21.586166666666667,47.25274707100592,12621796.55,22.098666666666666,20.0255,True,True,21.65,107650729.16,243661338.407
2021-07-02,18.69,18.75,18.06,18.11,8144837.0,193330211.0,637530307.0,0.012775607544568073,18.816,18.897,19.1645,21.44333333333333,45.62334200564273,12637181.85,22.00316666666667,19.894,True,True,21.65,147502998.07,242591979.658
2021-07-05,18.11,18.46,17.88,18.42,8203111.0,192638443.0,637530307.0,0.012867013395176522,18.594,18.85,19.003,21.312166666666666,50.37220826173427,12715725.7,21.914833333333334,19.7795,True,True,21.65,151101304.62,242967651.58399996
2021-07-06,18.42,18.42,17.78,18.11,8751796.0,204145760.0,637530307.0,0.013727654832886243,18.402,18.77,18.867,21.191166666666668,45.77464773689084,12276035.05,21.808833333333332,19.667499999999997,True,True,20.93,158495025.56,232618651.08850002
2021-07-07,18.0,18.49,17.93,18.16,6324918.0,149433810.0,637530307.0,0.009920968353273909,18.296,18.677,18.7285,21.05816666666667,45.26066335695517,11953139.9,21.705499999999997,19.4805,True,True,20.93,114860510.88,224984454.456
2021-07-08,18.18,18.35,17.21,17.26,14675247.0,334255999.0,637530307.0,0.023018900966538677,18.012,18.552,18.6115,20.903000000000002,37.18199598423722,11368635.35,21.586166666666667,19.336499999999997,True,True,19.6,253294763.22000003,211811161.377
2021-07-09,17.23,17.4,16.9,17.04,12205427.0,270167654.0,637530307.0,0.019144857689094928,17.798000000000002,18.307000000000002,18.5195,20.788333333333334,31.536926059577453,10905738.25,21.44333333333333,19.1645,True,True,19.53,207980476.07999998,201948764.845
2021-07-12,17.16,17.27,16.84,17.07,12666009.0,279170537.0,637530307.0,0.019867304912298076,17.528,18.061,18.451,20.687666666666665,31.67330668457646,10809020.15,21.312166666666666,19.003,True,True,19.53,216208773.63,199297661.4645
2021-07-13,17.07,17.28,17.02,17.28,8925043.0,198306650.0,637530307.0,0.013999401913923442,17.362000000000002,17.881999999999998,18.3955,20.56833333333333,32.07920783185966,10290971.2,21.191166666666668,18.867,True,True,19.53,154224743.04000002,189275401.3875
2021-07-14,17.29,17.29,16.92,17.01,8863809.0,195818830.0,637530307.0,0.013903353146786165,17.132,17.714,18.3225,20.444499999999998,34.177215088928094,10059946.3,21.05816666666667,18.7285,True,True,19.53,150773391.09,184361313.4275
2021-07-15,16.84,17.02,16.68,16.84,7358996.0,160289957.0,637530307.0,0.011542974379726232,17.048000000000002,17.529999999999998,18.2365,20.313166666666667,16.284987219341147,9988812.9,20.903000000000002,18.6115,True,True,19.53,123925492.64,182408203.8675
2021-07-16,16.9,17.2,16.76,16.89,7973822.0,175343785.0,637530307.0,0.012507361473562071,17.018,17.408,18.1525,20.18933333333333,16.497461870313685,9991387.25,20.788333333333334,18.5195,True,True,19.53,134677853.58,181786208.499
2021-07-19,16.89,17.03,16.25,16.99,10662864.0,229457182.0,637530307.0,0.016725266050763608,17.002000000000002,17.265,18.057499999999997,20.077499999999997,20.949720588464828,9983025.35,20.687666666666665,18.451,True,True,19.53,181162059.35999998,180615280.12800002
2021-07-20,16.8,16.96,16.43,16.63,9551461.0,205536081.0,637530307.0,0.014981971672760021,16.872,17.117,17.9435,19.967166666666667,21.067415647487735,10052360.9,20.56833333333333,18.3955,True,True,19.53,158840796.42999998,180837548.82450002
2021-07-21,17.03,17.23,16.55,16.65,11329032.0,246371886.0,637530307.0,0.017770185786634297,16.8,16.966,17.8215,19.85383333333333,21.56862736639758,10136469.9,20.444499999999998,18.3225,True,True,19.53,188628382.79999998,181061047.7305
2021-07-22,16.65,16.69,16.23,16.27,12320126.0,260774709.0,637530307.0,0.019324769136034186,16.686,16.866999999999997,17.7095,19.737,22.781064994398008,10144692.2,20.313166666666667,18.2365,True,True,19.53,200448450.01999998,179833388.39150003
2021-07-23,16.3,16.36,15.92,16.12,9473254.0,197604265.0,637530307.0,0.014859299857567398,16.532,16.775,17.541,19.6205,14.285714223602511,9659435.85,20.18933333333333,18.1525,True,True,19.53,152708854.48000002,168779498.83100003
2021-07-26,15.97,15.97,15.26,15.36,10909199.0,219089968.0,637530307.0,0.01711165552479374,16.206,16.604,17.332500000000003,19.49133333333333,12.534059897690256,9770252.95,20.077499999999997,18.057499999999997,True,True,19.53,167565296.64,168669188.8025
2021-07-27,15.51,15.69,15.05,15.12,10954470.0,217960864.0,637530307.0,0.01718266548228585,15.904,16.387999999999998,17.135,19.361666666666668,10.621761619506557,9636835.1,19.967166666666667,17.9435,True,True,19.07,165631586.4,163961402.578
2021-07-28,15.04,15.26,14.59,14.73,12719568.0,244679419.0,637530307.0,0.019951315036070904,15.52,16.16,16.937,19.235666666666667,12.238805919002004,9888793.8,19.85383333333333,17.8215,True,True,18.69,187359236.64000002,166152036.217
2021-07-29,14.86,15.11,14.57,14.93,18514937.0,357210544.0,637530307.0,0.02904165777957282,15.252,15.969,16.7495,19.11766666666667,18.318318241304368,10526396.3,19.737,17.7095,True,True,18.68,276428009.40999997,174590900.2295
2021-07-30,14.93,14.96,14.63,14.76,10930452.0,208659092.0,637530307.0,0.017144991979181314,14.98,15.756,16.582,18.997500000000002,16.714697338903207,10665677.05,19.6205,17.541,True,True,18.42,161333471.52,175282423.902
2021-08-02,14.66,15.14,14.28,15.04,15973536.0,305035649.0,637530307.0,0.02505533591832835,14.916,15.561000000000002,16.413,18.893000000000004,18.361581848287457,11054198.3,19.49133333333333,17.332500000000003,True,True,18.42,240241981.44,179739457.743
2021-08-03,15.05,15.6,14.91,15.36,16668875.0,332367400.0,637530307.0,0.02614601191030123,14.963999999999999,15.434000000000001,16.2755,18.793833333333332,27.01949850187377,11450052.25,19.361666666666668,17.135,True,True,18.16,256033920.0,184616402.46499997
2021-08-04,15.64,15.68,15.03,15.16,13907408.0,275619727.0,637530307.0,0.021814504890667104,15.05,15.285,16.1255,18.703166666666668,26.79558000686788,11829176.75,19.235666666666667,16.937,True,True,18.16,210836305.28,189415192.185
2021-08-05,15.16,15.76,14.86,15.59,16983504.0,341320859.0,637530307.0,0.026639524134811052,15.181999999999999,15.216999999999999,16.042,18.6135,33.749999881874956,11944589.6,19.11766666666667,16.7495,True,True,17.28,264772827.35999998,189989095.392
2021-08-06,15.45,15.48,14.96,15.02,13232569.0,259364994.0,637530307.0,0.02075598423276213,15.234,15.107,15.940999999999999,18.522499999999997,27.96420572897115,11995946.7,18.997500000000002,16.582,True,True,17.28,198753186.38,189527730.907
2021-08-09,15.06,16.28,14.88,15.98,22303493.0,457669784.0,637530307.0,0.03498420820957144,15.422,15.169,15.886500000000002,18.447,43.589743469377446,12477820.9,18.893000000000004,16.413,True,True,17.28,356409818.14,196537783.1325
2021-08-10,16.0,16.1,15.64,15.98,11786571.0,241958528.0,637530307.0,0.018487859903419463,15.546000000000001,15.255,15.8215,18.363833333333332,43.366336513439876,12620897.3,18.793833333333332,16.2755,False,True,17.28,188349404.58,198244016.2095
2021-08-11,15.91,16.9,15.91,16.58,19852546.0,426849285.0,637530307.0,0.03113976823065762,15.830000000000002,15.440000000000001,15.8,18.28683333333333,52.941176329947524,13170334.15,18.703166666666668,16.1255,False,False,17.01,329155212.67999995,207163107.289
2021-08-12,16.58,16.87,16.12,16.19,19056707.0,404671799.0,637530307.0,0.02989145267410793,15.95,15.565999999999999,15.767500000000002,18.201666666666664,50.635208582778056,13755219.7,18.6135,16.042,False,False,16.99,308528086.33000004,216393236.9735
2021-08-13,16.21,16.38,15.77,15.94,11669387.0,241225044.0,637530307.0,0.01830405060257002,16.134,15.683999999999997,15.720000000000002,18.11466666666667,55.799999843760006,13939997.95,18.522499999999997,15.940999999999999,False,False,16.99,186010028.78,218959845.7335
2021-08-16,15.87,16.31,15.87,16.21,9406860.0,196090440.0,637530307.0,0.014755157357562297,16.18,15.800999999999998,15.681000000000001,18.034333333333333,60.834989890320124,13877197.75,18.447,15.886500000000002,False,False,16.99,152485200.6,217526002.79549998
2021-08-17,16.13,16.35,15.74,15.88,9978728.0,206413879.0,637530307.0,0.015652162556720618,16.16,15.853,15.6435,17.959333333333333,61.569416325559,13898561.1,18.363833333333332,15.8215,False,False,16.65,158462200.64000002,217507073.00599998
2021-08-18,15.83,15.88,15.47,15.68,7579152.0,153258940.0,637530307.0,0.01188830070787521,15.979999999999999,15.905000000000001,15.594999999999999,17.865166666666667,57.545271467679314,13711067.1,18.28683333333333,15.8,False,False,16.65,118841103.36,214017709.03399998
2021-08-19,15.67,16.01,15.2,15.4,11244123.0,225820810.0,637530307.0,0.01763700153003079,15.822,15.886000000000001,15.551499999999999,17.762166666666666,56.299212443269894,13657266.95,18.201666666666664,15.767500000000002,False,False,16.58,173159494.20000002,212653261.24299997
2021-08-20,15.37,15.46,14.73,14.98,10123434.0,196474919.0,637530307.0,0.015879141569970886,15.63,15.882,15.494499999999999,17.64316666666667,49.42528722376362,13689775.95,18.11466666666667,15.720000000000002,True,False,16.58,151649041.32,212600270.58499998
2021-08-23,14.89,15.4,14.89,15.22,7282347.0,143290649.0,637530307.0,0.011422746369922772,15.431999999999999,15.806000000000001,15.4875,17.533166666666666,48.63813216324245,13508433.35,18.034333333333333,15.681000000000001,True,True,16.58,110837321.34,209763871.82
2021-08-24,15.32,15.49,15.07,15.08,8039237.0,158354475.0,637530307.0,0.012609968360296321,15.272,15.716,15.485499999999998,17.429333333333332,49.212598289571574,13362671.7,17.959333333333333,15.6435,True,True,16.58,121231693.96,207543877.198
2021-08-25,15.21,15.31,14.85,15.2,9395342.0,184090265.0,637530307.0,0.014737090765474777,15.175999999999998,15.578,15.509,17.308833333333332,45.91194955078253,13196460.4,17.865166666666667,15.594999999999999,True,True,16.58,142809198.4,205316375.286
2021-08-26,15.19,15.19,14.72,14.74,10370172.0,199843488.0,637530307.0,0.01626616317081221,15.044,15.433000000000002,15.499500000000001,17.19516666666667,46.995708013317625,12789222.15,17.762166666666666,15.551499999999999,True,True,16.58,152856335.28,199137791.57950002
2021-08-27,14.76,14.88,14.49,14.7,10430820.0,198092604.0,637530307.0,0.016361292765961006,14.988,15.309000000000001,15.496500000000001,17.081,32.8877004116503,12764240.55,17.64316666666667,15.494499999999999,True,True,16.58,153333054.0,198737770.7035
2021-08-30,14.96,15.31,14.41,14.41,16590800.0,316238275.0,637530307.0,0.026023547144088947,14.825999999999999,15.129,15.465,16.960333333333335,30.52109170538577,12795103.75,17.533166666666666,15.4875,True,True,16.58,239073428.0,198679343.0315
2021-08-31,14.35,14.67,13.86,14.31,16135787.0,297188262.0,637530307.0,0.0253098351918821,14.672,14.972,15.4125,16.851666666666667,17.847025424969317,12768449.35,17.429333333333332,15.485499999999998,True,True,16.58,230903111.97,197422802.63000003
2021-09-01,14.33,14.99,14.18,14.97,20650926.0,391877292.0,637530307.0,0.03239206948007885,14.626,14.901,15.403,16.752333333333333,33.94736829598338,13105625.25,17.308833333333332,15.509,True,True,16.58,309144362.22,202338205.477
2021-09-02,15.06,15.32,14.85,15.03,13213003.0,257212359.0,637530307.0,0.020725293927085414,14.684000000000001,14.863999999999999,15.375,16.676166666666667,37.39612173863,12917100.2,17.19516666666667,15.499500000000001,True,True,16.58,198591435.09,199029135.86350003
2021-09-03,15.03,15.09,14.69,14.97,10479649.0,202460709.0,637530307.0,0.016437883634604997,14.738,14.863,15.372499999999999,16.611,31.764705751557074,12779454.2,17.081,15.496500000000001,True,True,16.58,156880345.53,196935493.821
2021-09-06,15.09,15.35,14.92,15.16,17330651.0,339674658.0,637530307.0,0.02718404256191698,14.888,14.857,15.3315,16.556333333333335,38.95705504742367,12530812.1,16.960333333333335,15.465,True,True,16.58,262732669.16,192251636.372
2021-09-07,15.09,15.28,15.0,15.24,13552371.0,265924566.0,637530307.0,0.021257610581327233,15.074000000000002,14.873,15.294500000000003,16.503833333333333,42.99363038155707,12619102.1,16.851666666666667,15.4125,True,True,16.58,206538134.04,193161072.845
2021-09-08,15.28,15.55,14.99,15.05,18545378.0,365611326.0,637530307.0,0.029089406097834343,15.09,14.858,15.217999999999998,16.446833333333334,44.26229487879602,12553743.7,16.752333333333333,15.403,True,True,16.58,279107938.90000004,190658709.156
2021-09-09,14.92,15.1,14.8,15.01,9379836.0,181429222.0,637530307.0,0.014712768784496389,15.086000000000002,14.885,15.159,16.387666666666668,50.561797487690946,12069900.15,16.676166666666667,15.375,True,True,16.21,140791338.35999998,182271871.7575
2021-09-10,14.98,15.34,14.93,15.3,13129036.0,258491333.0,637530307.0,0.020593587247296152,15.152000000000001,14.945000000000002,15.126999999999999,16.333166666666667,51.47058797037198,12142882.6,16.611,15.372499999999999,True,True,16.21,200874250.8,183015082.8585
2021-09-13,15.31,15.42,14.93,14.96,12769535.0,249211608.0,637530307.0,0.020029690917893885,15.112,15.0,15.0645,16.267666666666667,47.945205249577796,12311016.35,16.556333333333335,15.3315,False,True,16.21,191032243.60000002,184942435.0085
2021-09-14,14.89,15.06,14.38,14.45,14439561.0,274259803.0,637530307.0,0.02264921501214216,14.954000000000002,15.014000000000001,14.993,16.19333333333333,38.670694700486486,12534058.0,16.503833333333333,15.294500000000003,True,False,15.88,208651656.45,187451907.799
2021-09-15,14.38,14.38,13.89,14.0,14739552.0,267945117.0,637530307.0,0.023119766759574615,14.744,14.917000000000002,14.909,16.1085,38.78787862332415,12892078.0,16.446833333333334,15.217999999999998,True,True,15.68,206353728.0,191827539.031
2021-09-16,13.98,14.03,13.4,13.5,17547281.0,310785514.0,637530307.0,0.02752383817260628,14.442000000000002,14.764000000000001,14.814000000000002,16.025,34.04255306473517,13207235.9,16.387666666666668,15.159,True,True,15.4,236888293.5,195013978.996
2021-09-17,13.46,13.71,13.19,13.64,8658411.0,150990818.0,637530307.0,0.013581175522060318,14.11,14.631,14.747,15.927500000000002,39.33517990285526,13133984.75,16.333166666666667,15.126999999999999,True,True,15.3,118100726.04,193336563.23200002
2021-09-22,13.24,13.32,12.75,12.86,16352709.0,274495308.0,637530307.0,0.025650088820012757,13.690000000000001,14.401000000000002,14.629,15.816333333333331,33.10023299221369,13587502.85,16.267666666666667,15.0645,True,True,15.3,210295837.73999998,198309489.052
